Date,Open,High,Low,Close,Adj Close,Volume
1997-01-17,22.122999,23.257601,21.934000,22.572100,5.734039,13393075254
1997-01-20,23.068501,23.163000,22.028500,22.288500,5.661996,8846010918
1997-01-21,21.981199,22.548500,21.792101,22.312099,5.667991,9862318289
1997-01-22,22.406700,23.683001,22.359400,23.423000,5.950195,26503113625
1997-01-23,null,null,null,null,null,null
1997-01-24,23.635700,24.557501,23.635700,24.250299,6.160356,22733577574
1997-01-27,25.148399,25.999300,25.006599,25.762899,6.544604,23894281223
1997-01-28,25.762899,26.566601,25.431999,26.519300,6.736755,23684686548
1997-01-29,26.661100,26.992001,25.243000,25.408400,6.454551,24037961837
1997-01-30,25.337500,26.259300,25.313900,26.141100,6.640678,27890223067
1997-01-31,25.431999,25.715700,24.770201,25.006599,6.352479,27466815706
1997-02-03,24.959299,25.148399,24.037500,24.132099,6.130330,15960965356
1997-02-04,24.013901,25.337500,23.872101,25.195700,6.400516,25198421174
1997-02-05,25.431999,25.739300,24.628401,24.699301,6.274415,22629684948
1997-02-06,24.770201,25.526600,24.462999,25.503000,6.478581,20761341544
1997-02-07,25.290199,25.952000,25.077499,25.857500,6.568636,20757080252
1997-02-10,25.952000,26.046600,25.431999,25.857500,6.568636,14510121985
1997-02-11,25.810200,26.282900,25.691999,26.282900,6.676702,14855012499
1997-02-12,25.999300,26.235701,25.597500,25.644800,6.514603,12805328586
1997-02-13,25.691999,25.952000,25.503000,25.691999,6.526595,11306027334
1997-02-14,25.691999,25.904800,25.691999,25.857500,6.568636,10101418360
1997-02-17,26.377501,26.566601,26.022900,26.259300,6.670705,12930145670
1997-02-18,26.188400,26.188400,25.503000,25.739300,6.538610,17091590716
1997-02-19,25.550200,25.810200,25.124800,25.739300,6.538610,13735628892
1997-02-20,25.621099,25.786600,25.290199,25.337500,6.436540,9437926645
1997-02-21,25.313900,25.384800,24.935699,24.959299,6.340464,12050313993
1997-02-24,24.935699,25.030199,24.155701,24.179300,6.142320,10206403972
1997-02-25,24.108400,25.408400,23.990299,24.746599,6.286433,25025963415
1997-02-26,24.675699,25.053900,24.392099,24.935699,6.334470,13050161970
1997-02-27,24.864799,25.243000,24.864799,25.195700,6.400516,10325530602
1997-02-28,25.762899,25.975700,25.644800,25.739300,6.538610,11787194849
1997-03-03,29.284700,29.662800,28.788300,28.882900,7.337186,20423715002
1997-03-04,28.930099,29.591900,28.670099,29.450100,7.481272,19086441927
1997-03-05,29.781000,29.970100,28.079201,28.646500,7.277132,29076954792
1997-03-06,28.173800,28.457399,27.653799,28.150200,7.151054,22923171976
1997-03-07,null,null,null,null,null,null
1997-03-10,27.606501,27.795601,27.133801,27.157400,6.898853,16486234191
1997-03-11,27.157400,27.322901,25.715700,26.141100,6.640678,31590746844
1997-03-12,26.448400,26.613800,25.833900,26.141100,6.640678,21726153323
1997-03-13,26.353800,26.519300,25.691999,25.904800,6.580654,15773369222
1997-03-14,25.526600,26.661100,25.384800,26.377501,6.700732,30964416700
1997-03-17,26.708401,27.228399,26.519300,27.181101,6.904872,20293807278
1997-03-18,27.039301,27.771999,26.992001,27.701099,7.036969,22914599307
1997-03-19,27.559299,27.701099,26.472000,26.472000,6.724740,22145689161
1997-03-20,26.282900,27.015600,26.046600,27.015600,6.862831,19125977045
1997-03-21,27.039301,27.346500,26.944700,27.157400,6.898853,17956678388
1997-03-24,null,null,null,null,null,null
1997-03-25,27.748301,27.842899,27.228399,27.582899,7.006942,21808941077
1997-03-26,27.464701,27.866501,27.346500,27.535601,6.994928,18720150612
1997-03-27,27.511999,27.701099,27.228399,27.677401,7.030948,11414589554
1997-03-28,27.724701,27.748301,26.661100,26.944700,6.844819,13262544215
1997-03-31,24.959299,25.337500,24.273899,24.273899,6.166350,27816685895
1997-04-01,23.824800,25.101101,23.163000,24.935699,6.334470,28794217158
1997-04-02,25.337500,25.597500,24.793900,25.101101,6.376486,20790315658
1997-04-03,25.337500,25.479300,24.912100,25.290199,6.424525,17468210738
1997-04-04,25.077499,25.503000,24.864799,25.408400,6.454551,14999307553
1997-04-07,25.148399,25.195700,24.841200,24.983000,6.346486,6376299074
1997-04-08,null,null,null,null,null,null
1997-04-09,25.526600,25.999300,25.124800,25.928400,6.586647,15676440534
1997-04-10,25.621099,25.715700,24.439301,25.195700,6.400516,16134240385
1997-04-11,24.581200,25.715700,24.321199,25.479300,6.472561,15687850814
1997-04-14,null,null,null,null,null,null
1997-04-15,25.219299,25.479300,25.053900,25.337500,6.436540,11217215658
1997-04-16,null,null,null,null,null,null
1997-04-17,25.408400,26.542900,25.266600,26.472000,6.724740,18646455459
1997-04-18,null,null,null,null,null,null
1997-04-21,27.606501,29.095600,27.535601,29.095600,7.391218,31212536707
1997-04-22,29.686501,30.277399,29.048300,29.119200,7.397213,51836521507
1997-04-23,29.237400,29.355600,28.859200,28.953800,7.355196,22408761047
1997-04-24,29.142900,29.213800,28.646500,28.812000,7.319173,15088489187
1997-04-25,28.646500,28.930099,28.528299,28.859200,7.331165,13968555344
1997-04-28,29.119200,29.119200,28.717400,28.835600,7.325169,11856280147
1997-04-29,28.740999,28.930099,28.646500,28.812000,7.319173,8246069755
1997-04-30,29.450100,29.544701,29.119200,29.119200,7.397213,14902709741
1997-05-01,null,null,null,null,null,null
1997-05-02,29.071899,29.071899,28.646500,28.788300,7.313154,8020266218
1997-05-05,28.504700,28.575600,28.197399,28.221100,7.169067,11038038834
1997-05-06,28.268299,28.693800,28.221100,28.646500,7.277132,6909718557
1997-05-07,28.740999,28.740999,28.362900,28.410101,7.217079,6187724707
1997-05-08,null,null,null,null,null,null
1997-05-09,28.552000,28.622900,28.386499,28.457399,7.229096,4561332302
1997-05-12,28.457399,28.504700,27.606501,27.653799,7.024953,10537081976
1997-05-13,27.606501,27.819300,27.535601,27.701099,7.036969,7403236391
1997-05-14,27.653799,28.055599,27.228399,28.008301,7.115008,12992921188
1997-05-15,27.890200,28.008301,27.724701,27.748301,7.048962,7769641781
1997-05-16,27.771999,27.937401,27.701099,27.819300,9.228837,4309826202
1997-05-19,28.102900,28.504700,27.984699,28.102900,9.322920,6143373278
1997-05-20,28.032000,28.244699,27.984699,27.984699,9.283710,2718982906
1997-05-21,27.984699,28.032000,27.511999,27.582899,9.150414,4206552311
1997-05-22,27.606501,27.701099,27.133801,27.393801,9.087682,9421325590
1997-05-23,27.322901,27.795601,27.039301,27.157400,9.009258,17553773930
1997-05-26,27.228399,27.511999,27.181101,27.275600,9.048470,7406202176
1997-05-27,27.322901,27.653799,26.802900,26.897499,8.923039,13056248064
1997-05-28,27.181101,27.181101,26.613800,26.755600,8.875967,7406032105
1997-05-29,26.661100,28.008301,26.566601,28.008301,9.291539,21511396844
1997-05-30,28.079201,28.859200,27.842899,28.717400,9.526775,24993969857
1997-06-02,28.670099,29.024700,28.410101,28.788300,9.550298,12722333646
1997-06-03,28.835600,29.308300,28.599199,28.717400,9.526775,18646264065
1997-06-04,28.835600,28.977400,28.622900,28.740999,9.534605,7787433036
1997-06-05,28.835600,29.733700,28.835600,29.402800,9.754152,24766111274
1997-06-06,29.497400,29.591900,28.930099,28.977400,9.613031,13448282039
1997-06-09,28.977400,29.497400,28.859200,29.331900,9.730630,15184908572
1997-06-10,29.331900,29.851900,29.331900,29.804600,9.887446,20000570464
1997-06-11,29.875601,30.206499,29.781000,29.875601,9.911000,16289906287
1997-06-12,29.828300,30.608299,29.828300,30.584600,10.146205,19641627178
1997-06-13,30.537399,30.915501,30.064600,30.206499,10.020774,19120743315
1997-06-16,30.395500,30.584600,29.733700,29.970100,9.942350,12026780107
1997-06-17,30.253700,30.679199,30.064600,30.537399,10.130547,20051976044
1997-06-18,30.631901,30.915501,30.277399,30.348301,10.067814,15464721660
1997-06-19,30.301001,32.428200,30.111900,32.191898,10.679414,31487384484
1997-06-20,32.830002,34.673599,32.570000,34.035400,11.290983,40342231559
1997-06-23,34.602699,35.169998,34.437199,34.697300,11.510561,24392780002
1997-06-24,34.697300,35.430000,34.460899,35.406300,11.745770,27926052936
1997-06-25,35.689899,35.926300,34.508202,34.650002,11.494872,43604824295
1997-06-26,34.791801,36.682701,33.846401,35.666302,11.832023,52250007140
1997-06-27,35.359100,35.618999,34.437199,34.697300,11.510561,29373558669
1997-06-30,34.319099,35.359100,34.319099,35.146301,11.659513,16324392099
1997-07-01,35.264500,35.548100,34.791801,34.933601,11.588956,29469360863
1997-07-02,34.886299,35.359100,34.697300,34.839100,11.557605,18902117154
1997-07-03,34.815399,34.933601,34.224499,34.366299,11.400754,12726787740
1997-07-04,34.508202,34.508202,33.562698,33.775501,11.204763,24293692505
1997-07-07,34.035400,34.768200,33.917301,34.200901,11.345886,19080683367
1997-07-08,34.130001,34.319099,33.680901,34.224499,11.353714,20497615046
1997-07-09,34.366299,34.531799,34.153599,34.366299,11.400754,17346718536
1997-07-10,34.555401,35.075401,34.224499,34.319099,11.385098,29392142284
1997-07-11,33.940899,34.177299,33.610001,33.680901,11.173381,22646005781
1997-07-14,32.948200,33.279099,32.617298,32.900902,10.914622,12904846384
1997-07-15,32.948200,33.279099,32.759102,33.137299,10.993044,19456949275
1997-07-16,33.160900,33.515499,32.948200,33.042801,10.961696,23169710722
1997-07-17,33.090000,33.255501,32.830002,33.160900,11.000873,10258829554
1997-07-18,33.019100,33.231800,32.310001,32.404598,10.749976,11798147156
1997-07-21,32.664600,32.853699,32.475498,32.806400,10.883274,7524912223
1997-07-22,32.830002,33.042801,32.711800,32.782700,10.875411,11350885897
1997-07-23,32.924599,34.130001,32.759102,33.988201,11.275326,29853475694
1997-07-24,34.224499,34.508202,33.279099,33.279099,11.040084,21327264968
1997-07-25,33.279099,33.373600,32.522800,33.184601,11.008736,20761475050
1997-07-28,33.373600,33.539101,33.137299,33.349998,11.063608,11448277158
1997-07-29,33.279099,33.728199,33.184601,33.680901,11.173381,18727087875
1997-07-30,33.633598,33.657299,33.279099,33.373600,11.071434,8601583720
1997-07-31,33.420898,34.082699,33.279099,33.775501,11.204763,17864412705
1997-08-01,33.964500,34.460899,33.964500,34.082699,11.306671,24503572374
1997-08-04,34.602699,34.815399,34.366299,34.437199,11.424277,16484840401
1997-08-05,34.579102,35.406300,34.508202,35.359100,11.730109,29104242275
1997-08-06,35.359100,35.500900,34.555401,34.650002,11.494872,22369598162
1997-08-07,34.602699,35.666302,34.508202,34.933601,11.588956,42364245548
1997-08-08,35.146301,35.335400,34.933601,35.075401,11.635998,22302250096
1997-08-11,35.359100,36.162701,35.122700,36.044498,11.957486,33338723482
1997-08-12,36.115398,36.564499,35.240898,35.500900,11.777149,51729041822
1997-08-13,35.453602,35.595402,35.122700,35.288101,11.706557,20928176904
1997-08-14,35.288101,35.500900,34.791801,34.910000,11.581126,23019780460
1997-08-15,null,null,null,null,null,null
1997-08-18,null,null,null,null,null,null
1997-08-19,34.602699,34.862701,34.271801,34.319099,11.385098,19733902466
1997-08-20,34.319099,34.626301,34.011799,34.508202,11.447831,14679080095
1997-08-21,34.508202,34.579102,33.822701,34.011799,11.283154,11772220769
1997-08-22,33.893600,33.988201,32.759102,32.900902,10.914622,21696405931
1997-08-25,null,null,null,null,null,null
1997-08-26,32.475498,33.090000,32.286400,32.995499,10.946004,24614700519
1997-08-27,33.090000,33.326401,32.640900,32.711800,10.851886,12529647939
1997-08-28,32.640900,32.688202,31.837299,31.861000,10.569640,16276343524
1997-08-29,31.766399,32.002800,30.939199,31.151899,10.334402,19455123934
1997-09-01,31.317301,32.570000,31.293699,32.522800,10.789188,22058279368
1997-09-02,32.191898,32.499100,31.530100,32.428200,10.757806,31983697112
1997-09-03,32.404598,32.688202,31.908199,32.049999,10.632342,22385397464
1997-09-04,32.026402,32.640900,31.813700,32.546398,10.797018,20376757466
1997-09-05,32.617298,32.806400,32.333698,32.499100,10.781328,16487631197
1997-09-08,32.381001,32.853699,32.310001,32.782700,10.875411,13482539353
1997-09-09,32.806400,32.877300,32.286400,32.357300,10.734284,15957871936
1997-09-10,32.239101,32.499100,32.144600,32.428200,10.757806,10816372254
1997-09-11,32.428200,33.160900,32.428200,32.522800,10.789188,25207860496
1997-09-12,32.617298,32.759102,32.428200,32.617298,10.820536,12645362584
1997-09-15,32.806400,32.853699,32.546398,32.853699,10.898959,8438779060
1997-09-16,32.900902,33.539101,32.900902,33.515499,11.118508,27269384313
1997-09-17,33.468201,33.515499,32.948200,33.042801,10.961696,24439811303
1997-09-18,32.995499,33.019100,32.546398,32.971802,10.938140,14042960756
1997-09-19,33.090000,33.184601,32.191898,32.239101,10.695074,17587858454
1997-09-22,32.404598,32.475498,31.671900,31.813700,10.553951,18726123572
1997-09-23,31.861000,32.310001,31.790100,32.286400,10.710763,17168917203
1997-09-24,32.333698,32.475498,32.002800,32.097301,10.648033,11847023155
1997-09-25,32.239101,33.090000,32.239101,33.066399,10.969522,24983916115
1997-09-26,33.137299,33.846401,32.239101,33.751801,11.196898,24940586667
1997-09-29,33.751801,34.319099,33.680901,33.751801,11.196898,26958831997
1997-09-30,33.822701,34.177299,33.799099,34.059101,11.298848,21452953465
1997-10-01,34.011799,34.389999,33.515499,34.366299,11.400754,20759464354
1997-10-02,null,null,null,null,null,null
1997-10-03,34.319099,34.673599,33.373600,33.633598,11.157688,29561481491
1997-10-06,33.822701,33.822701,33.397301,33.728199,11.189070,15217269169
1997-10-07,33.822701,34.366299,33.468201,34.295399,11.377236,19425926345
1997-10-08,34.319099,34.602699,34.248199,34.413601,11.416448,19986109538
1997-10-09,34.366299,36.517200,34.342701,36.493599,12.106470,58550010528
1997-10-10,36.540798,40.109798,36.540798,39.589802,13.133614,63341989364
1997-10-13,40.535301,41.268002,39.991600,40.298901,13.368850,53553871501
1997-10-14,40.369801,40.558899,38.573502,38.738998,12.851365,54093609269
1997-10-15,38.573502,38.667999,37.462601,38.289902,12.702379,35399626310
1997-10-16,38.384399,38.857101,37.864399,38.219002,12.678860,29742970176
1997-10-17,38.337200,39.211700,37.888100,38.100800,12.639648,41859778475
1997-10-20,38.479000,38.880798,38.124401,38.809898,12.874886,15789398145
1997-10-21,38.857101,39.802601,38.597099,38.975300,12.929757,37858903887
1997-10-22,39.117100,39.400799,38.762600,38.904400,12.906234,22643516593
1997-10-23,38.951698,39.235298,37.935299,38.195301,12.670995,28029072562
1997-10-24,38.100800,38.100800,36.706299,37.344501,12.388752,34710884166
1997-10-27,38.006199,38.667999,37.438999,37.959000,12.592605,6932189608
1997-10-28,null,null,null,null,null,null
1997-10-29,null,null,null,null,null,null
1997-10-30,37.628101,37.628101,34.602699,35.642700,11.824194,2569178634
1997-10-31,null,null,null,null,null,null
1997-11-03,35.548100,36.068100,34.650002,35.500900,11.777149,5263032981
1997-11-04,35.737202,36.115398,34.980900,34.980900,11.604644,4892595157
1997-11-05,35.169998,35.169998,34.319099,34.508202,11.447831,3053970953
1997-11-06,34.271801,34.271801,33.515499,34.082699,11.306671,3007707678
1997-11-07,33.988201,33.988201,33.610001,33.799099,11.212592,1746836262
1997-11-10,33.468201,33.562698,32.995499,33.042801,10.961696,1731987221
1997-11-11,33.090000,33.515499,32.995499,32.995499,10.946004,1512935316
1997-11-12,32.900902,33.373600,31.813700,31.813700,10.553951,4042282406
1997-11-13,31.766399,31.766399,30.537399,30.915501,10.255979,4324257692
1997-11-14,31.151899,31.482800,30.017401,31.341000,10.397135,5603136377
1997-11-17,31.293699,31.861000,30.868299,31.671900,10.506909,5010967484
1997-11-18,31.482800,31.530100,30.679199,30.915501,10.255979,3758693741
1997-11-19,30.773701,30.773701,29.591900,29.875601,9.911000,4507956146
1997-11-20,29.781000,30.017401,28.599199,29.308300,9.722802,4443242080
1997-11-21,29.166500,29.875601,28.552000,29.450100,9.769846,2341161398
1997-11-24,28.977400,29.497400,28.079201,28.126499,9.330749,3185726399
1997-11-25,28.079201,30.395500,27.890200,29.591900,9.816887,6211424930
1997-11-26,29.686501,31.388300,29.686501,30.915501,10.255979,6596570816
1997-11-27,30.631901,31.671900,30.253700,31.388300,10.412827,5447896821
1997-11-28,31.199200,31.199200,29.591900,30.017401,9.958042,5295691798
1997-12-01,29.497400,30.679199,29.308300,30.395500,10.083474,3562917765
1997-12-02,30.253700,30.726400,29.970100,30.017401,9.958042,2860325433
1997-12-03,30.064600,30.584600,29.828300,30.017401,9.958042,3112385795
1997-12-04,29.922800,32.381001,29.024700,31.010099,10.287363,10728080094
1997-12-05,31.010099,32.286400,30.537399,30.584600,10.146205,8008331943
1997-12-08,31.104601,31.861000,31.057400,31.388300,10.412827,4097351856
1997-12-09,31.482800,31.861000,29.119200,29.733700,9.863928,9129749219
1997-12-10,29.497400,29.686501,28.740999,29.166500,9.675763,3508912350
1997-12-11,29.024700,29.450100,28.315599,29.355600,9.738494,3875429599
1997-12-12,29.402800,29.781000,28.362900,28.457399,9.440523,6558302107
1997-12-15,28.315599,29.497400,27.890200,29.261000,9.707113,6072651532
1997-12-16,29.308300,29.781000,28.835600,29.402800,9.754152,4856694796
1997-12-17,29.450100,30.111900,29.308300,29.686501,9.848268,3982181573
1997-12-18,29.591900,30.773701,29.450100,29.686501,9.848268,6369976960
1997-12-19,29.591900,30.490101,29.402800,30.395500,10.083474,5444064540
1997-12-22,30.915501,31.151899,30.537399,30.820999,10.224629,3350396318
1997-12-23,31.010099,31.388300,30.915501,31.010099,10.287363,2825391004
1997-12-24,30.962799,30.962799,30.206499,30.631901,10.161898,2415085726
1997-12-25,null,null,null,null,null,null
1997-12-26,30.820999,31.671900,30.631901,31.577299,10.475529,3928690067
1997-12-29,31.955500,32.239101,31.624599,32.144600,10.663724,3878961323
1997-12-30,32.049999,32.049999,31.199200,31.388300,10.412827,3383378031
1997-12-31,31.293699,32.002800,31.199200,31.293699,10.381447,2588589719
1998-01-01,31.388300,32.286400,31.246401,31.908199,10.585300,3660635851
1998-01-02,32.097301,32.286400,31.766399,32.097301,10.648033,2384872440
1998-01-05,32.617298,33.042801,32.522800,32.664600,10.836233,3688233093
1998-01-06,32.522800,32.522800,31.908199,32.428200,10.757806,3531115163
1998-01-07,32.239101,32.711800,31.861000,32.475498,10.773497,3811748894
1998-01-08,32.333698,32.617298,31.482800,31.482800,10.444177,4031968930
1998-01-09,31.388300,31.388300,30.679199,30.962799,10.271670,3636384645
